stride,access_size,test_ptr,mean,median,hit_rate,n
2,22,97,487.2972,502.0,0.0,10000
2,22,98,465.2062,480.0,0.0,10000
2,22,99,463.7424,458.0,0.0,10000
2,23,0,489.78417841784176,514,0.0,9999
2,23,1,472.647,468.0,0.0,10000
2,23,2,521.8035803580358,518,0.0,9999
2,23,3,466.7858785878588,470,0.0,9999
2,23,4,436.32343234323434,448,0.0,9999
2,23,5,465.1003100310031,470,0.0,9999
2,23,6,498.13741374137413,510,0.0,9999
2,23,7,422.6416,432.0,0.0,10000
2,23,8,478.1860372074415,500.0,0.0,9998
2,23,9,391.273,390.0,0.0,10000
2,23,10,492.0082,514.0,0.0,10000
2,23,11,452.8234,458.0,0.0,10000
2,23,12,499.74714942988595,520.0,0.0,9998
2,23,13,440.8628,428.0,0.0,10000
2,23,14,402.5698,406.0,0.0,10000
2,23,15,395.0874,414.0,0.0,10000
2,23,16,402.2096209620962,400,0.0,9999
2,23,17,469.403,498.0,0.0,10000
2,23,18,505.44243272981896,506,0.0,9997
2,23,19,473.7482,494.0,0.0,10000
2,23,20,493.77277727772776,524,0.0,9999
2,23,21,469.5034,486.0,0.0,10000
2,23,22,483.06230623062305,498,0.0,9999
2,23,23,517.1345134513451,532,0.0,9999
2,23,24,429.5113511351135,434,0.0,9999
2,23,25,414.5184,430.0,0.0,10000
2,23,26,514.4694469446945,526,0.0,9999
2,23,27,482.7522752275228,500,0.0,9999
2,23,28,418.8694,408.0,0.0,10000
2,23,29,492.26042604260425,472,0.0,9999
2,23,30,496.8266826682668,510,0.0,9999
2,23,31,358.32423242324234,358,0.0,9999
2,23,32,480.7302,500.0,0.0,10000
2,23,33,474.9012,500.0,0.0,10000
2,23,34,434.78227822782276,436,0.0,9999
2,23,35,487.9772,508.0,0.0,10000
2,23,36,517.9118,576.0,0.0,10000
2,23,37,452.123,462.0,0.0,10000
2,23,38,378.4474,398.0,0.0,10000
2,23,39,479.5464,488.0,0.0,10000
2,23,40,489.0502,502.0,0.0,10000
2,23,41,434.7704,412.0,0.0,10000
2,23,42,544.3066306630664,514,0.0,9999
2,23,43,502.069,502.0,0.0,10000
2,23,44,458.4278427842784,460,0.0,9999
2,23,45,492.46544654465447,504,0.0,9999
2,23,46,478.73467346734674,504,0.0,9999
2,23,47,520.1898189818982,520,0.0,9999
2,23,48,475.5108,480.0,0.0,10000
2,23,49,483.990599059906,506,0.0,9999
2,23,50,316.679,320.0,0.0,10000
2,23,51,568.8724872487248,642,0.0,9999
2,23,52,471.9753950790158,500.0,0.0,9998
2,23,53,455.7854,480.0,0.0,10000
2,23,54,502.25442544254423,520,0.0,9999
2,23,55,464.0594178253476,466,0.0,9997
2,23,56,369.72,360.0,0.0,10000
2,23,57,440.9844,442.0,0.0,10000
2,23,58,450.8906890689069,450,0.0,9999
2,23,59,488.8626862686269,482,0.0,9999
2,23,60,440.737,468.0,0.0,10000
2,23,61,574.3964,650.0,0.0,10000
2,23,62,370.259,366.0,0.0,10000
2,23,63,392.895,380.0,0.0,10000
2,23,64,472.4754475447545,492,0.0,9999
2,23,65,457.9626,444.0,0.0,10000
2,23,66,533.2762,506.0,0.0,10000
2,23,67,470.8036,492.0,0.0,10000
2,23,68,429.6723344668934,446.0,0.0,9998
2,23,69,443.75557555755574,444,0.0,9999
2,23,70,479.5391539153915,512,0.0,9999
2,23,71,426.3086308630863,424,0.0,9999
2,23,72,431.9922,438.0,0.0,10000
2,23,73,458.6404,480.0,0.0,10000
2,23,74,444.5601120224045,464.0,0.0,9998
2,23,75,402.1886377275455,408.0,0.0,9998
2,23,76,487.7042,504.0,0.0,10000
2,23,77,369.298,378.0,0.0,10000
2,23,78,464.5418541854185,476,0.0,9999
2,23,79,393.052,406.0,0.0,10000
2,23,80,427.3265326532653,436,0.0,9999
2,23,81,465.0728145629126,472.0,0.0,9998
2,23,82,476.52345234523455,494,0.0,9999
2,23,83,541.9241924192419,506,0.0,9999
2,23,84,490.9862,512.0,0.0,10000
2,23,85,418.6584,428.0,0.0,10000
2,23,86,334.6256,338.0,0.0,10000
2,23,87,450.27762776277626,444,0.0,9999
2,23,88,500.9328,508.0,0.0,10000
2,23,89,615.6686,652.0,0.0,10000
2,23,90,422.3878387838784,430,0.0,9999
2,23,91,462.803,492.0,0.0,10000
2,23,92,380.375,382.0,0.0,10000
2,23,93,416.7466746674667,422,0.0,9999
2,23,94,462.627,488.0,0.0,10000
2,23,95,496.4068406840684,504,0.0,9999
2,23,96,480.024602460246,476,0.0,9999
2,23,97,542.0594,516.0,0.0,10000
2,23,98,470.01,466.0,0.0,10000
2,23,99,472.0908,486.0,0.0,10000
2,24,0,482.8259651930386,492.0,0.0,9998
2,24,1,487.54795479547954,514,0.0,9999
2,24,2,449.958,448.0,0.0,10000
2,24,3,398.6150615061506,404,0.0,9999
2,24,4,475.4846,498.0,0.0,10000
2,24,5,482.0984,500.0,0.0,10000
2,24,6,401.8816,430.0,0.0,10000
2,24,7,483.503,490.0,0.0,10000
2,24,8,448.4404,462.0,0.0,10000
2,24,9,433.6391639163916,434,0.0,9999
2,24,10,471.968596859686,488,0.0,9999
2,24,11,546.7332733273328,512,0.0,9999
2,24,12,471.8106,460.0,0.0,10000
2,24,13,437.861,448.0,0.0,10000
2,24,14,358.3914,350.0,0.0,10000
2,24,15,414.269,416.0,0.0,10000
2,24,16,474.7488,484.0,0.0,10000
2,24,17,461.1143114311431,492,0.0,9999
2,24,18,489.38107621524307,494.0,0.0,9998
2,24,19,491.79097909790977,506,0.0,9999
2,24,20,451.5409540954095,456,0.0,9999
2,24,21,451.2759275927593,472,0.0,9999
2,24,22,426.14341434143415,432,0.0,9999
2,24,23,417.27492749274927,430,0.0,9999
2,24,24,516.3432,490.0,0.0,10000
2,24,25,436.2830283028303,438,0.0,9999
2,24,26,439.6356,440.0,0.0,10000
2,24,27,462.9708,468.0,0.0,10000
2,24,28,434.51830366073216,468.0,0.0,9998
2,24,29,513.5647564756475,508,0.0,9999
2,24,30,511.2116,474.0,0.0,10000
2,24,31,375.3929392939294,392,0.0,9999
2,24,32,437.5622,436.0,0.0,10000
2,24,33,460.5521104220844,484.0,0.0,9998
2,24,34,390.9148,408.0,0.0,10000
2,24,35,359.950395039504,364,0.0,9999
2,24,36,362.265,376.0,0.0,10000
2,24,37,369.2219221922192,366,0.0,9999
2,24,38,465.7792,488.0,0.0,10000
2,24,39,401.2285228522852,406,0.0,9999
2,24,40,416.6356,402.0,0.0,10000
2,24,41,444.7248724872487,426,0.0,9999
2,24,42,391.2064,402.0,0.0,10000
2,24,43,549.4802,616.0,0.0,10000
2,24,44,438.2986298629863,440,0.0,9999
2,24,45,471.5948,464.0,0.0,10000
2,24,46,380.054,370.0,0.0,10000
2,24,47,478.3740374037404,470,0.0,9999
2,24,48,464.8266,466.0,0.0,10000
2,24,49,397.976397639764,400,0.0,9999
2,24,50,424.6948694869487,402,0.0,9999
2,24,51,466.1298,478.0,0.0,10000
2,24,52,516.0798,494.0,0.0,10000
2,24,53,506.37103710371036,496,0.0,9999
2,24,54,409.015,428.0,0.0,10000
2,24,55,462.1668,470.0,0.0,10000
2,24,56,432.787,434.0,0.0,10000
2,24,57,431.9484,452.0,0.0,10000
2,24,58,372.267,384.0,0.0,10000
2,24,59,441.4024,456.0,0.0,10000
2,24,60,439.84258425842586,436,0.0,9999
2,24,61,436.37483748374837,456,0.0,9999
2,24,62,472.64346434643465,480,0.0,9999
2,24,63,508.0928,460.0,0.0,10000
2,24,64,457.0372,438.0,0.0,10000
2,24,65,451.4086,474.0,0.0,10000
2,24,66,492.7258177453236,502,0.0,9997
2,24,67,439.1646,472.0,0.0,10000
2,24,68,390.91669166916694,408,0.0,9999
2,24,69,461.3085308530853,480,0.0,9999
2,24,70,450.978,424.0,0.0,10000
2,24,71,466.999899989999,494,0.0,9999
2,24,72,534.8848,492.0,0.0,10000
2,24,73,441.5898,446.0,0.0,10000
2,24,74,387.3734,392.0,0.0,10000
2,24,75,478.6876687668767,494,0.0,9999
2,24,76,436.2130213021302,458,0.0,9999
2,24,77,433.30606121224247,416.0,0.0,9998
2,24,78,460.0612,486.0,0.0,10000
2,24,79,305.9734,302.0,0.0,10000
2,24,80,471.8125812581258,496,0.0,9999
2,24,81,412.5066506650665,416,0.0,9999
2,24,82,464.25665133026604,492.0,0.0,9998
2,24,83,458.8028802880288,482,0.0,9999
2,24,84,415.1268,402.0,0.0,10000
2,24,85,485.0802,482.0,0.0,10000
2,24,86,454.369,454.0,0.0,10000
2,24,87,507.9346,498.0,0.0,10000
2,24,88,478.7200720072007,496,0.0,9999
2,24,89,481.6344,500.0,0.0,10000
2,24,90,459.5141514151415,478,0.0,9999
2,24,91,533.0496,600.0,0.0,10000
2,24,92,476.884,494.0,0.0,10000
2,24,93,458.6772,480.0,0.0,10000
2,24,94,335.95319531953197,340,0.0,9999
2,24,95,482.8770877087709,496,0.0,9999
2,24,96,467.6834,484.0,0.0,10000
2,24,97,467.1953195319532,480,0.0,9999
2,24,98,389.0778,392.0,0.0,10000
2,24,99,483.05541108221644,478.0,0.0,9998
2,25,0,378.45084508450844,394,0.0,9999
2,25,1,476.4776,500.0,0.0,10000
2,25,2,315.3249324932493,316,0.0,9999
2,25,3,452.2792,476.0,0.0,10000
2,25,4,428.5938,426.0,0.0,10000
2,25,5,378.76515303060614,398.0,0.0,9998
2,25,6,413.2113211321132,464,0.0,9999
2,25,7,486.2784,502.0,0.0,10000
2,25,8,450.4454,456.0,0.0,10000
2,25,9,378.15961596159616,376,0.0,9999
2,25,10,389.64776477647763,402,0.0,9999
2,25,11,441.5809580958096,446,0.0,9999
2,25,12,411.60952190438087,432.0,0.0,9998
2,25,13,437.698,454.0,0.0,10000
2,25,14,474.8688,470.0,0.0,10000
2,25,15,444.1124112411241,444,0.0,9999
2,25,16,376.2504,374.0,0.0,10000
2,25,17,458.3516,482.0,0.0,10000
2,25,18,473.7781778177818,468,0.0,9999
2,25,19,468.83468346834684,468,0.0,9999
2,25,20,486.62446244624465,488,0.0,9999
2,25,21,478.87208720872087,486,0.0,9999
2,25,22,333.5752,330.0,0.0,10000
2,25,23,469.3896,448.0,0.0,10000
2,25,24,458.4556,474.0,0.0,10000
2,25,25,426.347,450.0,0.0,10000
2,25,26,406.4956495649565,418,0.0,9999
2,25,27,344.6434,348.0,0.0,10000
2,25,28,436.86628662866286,430,0.0,9999
2,25,29,426.7178717871787,426,0.0,9999
2,25,30,429.69476947694767,434,0.0,9999
2,25,31,356.0866,368.0,0.0,10000
2,25,32,447.7962,438.0,0.0,10000
2,25,33,447.9073907390739,448,0.0,9999
2,25,34,456.4614,448.0,0.0,10000
2,25,35,477.3312,474.0,0.0,10000
2,25,36,412.9493898779756,416.0,0.0,9998
2,25,37,517.8588,490.0,0.0,10000
2,25,38,363.2944,374.0,0.0,10000
2,25,39,438.4034403440344,444,0.0,9999
2,25,40,460.2248,474.0,0.0,10000
2,25,41,401.1218,402.0,0.0,10000
2,25,42,467.6095609560956,496,0.0,9999
2,25,43,486.1024,494.0,0.0,10000
2,25,44,417.8121812181218,434,0.0,9999
2,25,45,460.0672,450.0,0.0,10000
2,25,46,443.881,470.0,0.0,10000
2,25,47,445.3768,472.0,0.0,10000
2,25,48,544.2558255825583,608,0.0,9999
2,25,49,387.24824964992996,408.0,0.0,9998
2,25,50,380.3488,384.0,0.0,10000
2,25,51,460.72814562912583,462.0,0.0,9998
2,25,52,524.2150215021502,512,0.0,9999
2,25,53,375.8374,400.0,0.0,10000
2,25,54,360.37483748374837,348,0.0,9999
2,25,55,373.1105110511051,364,0.0,9999
2,25,56,430.4610922184437,424.0,0.0,9998
2,25,57,466.43497398959585,482.0,0.0,9996
2,25,58,419.1745174517452,404,0.0,9999
2,25,59,470.2206,476.0,0.0,10000
2,25,60,520.6386,492.0,0.0,10000
2,25,61,470.4186,482.0,0.0,10000
2,25,62,462.961,482.0,0.0,10000
2,25,63,460.6132,482.0,0.0,10000
2,25,64,349.4675467546755,336,0.0,9999
2,25,65,417.5191519151915,420,0.0,9999
2,25,66,420.9132913291329,446,0.0,9999
2,25,67,445.2209220922092,448,0.0,9999
2,25,68,388.1944194419442,392,0.0,9999
2,25,69,481.2123212321232,486,0.0,9999
2,25,70,468.8078807880788,464,0.0,9999
2,25,71,450.36603660366035,452,0.0,9999
2,25,72,457.0336,442.0,0.0,10000
2,25,73,476.7725545109022,480.0,0.0,9998
2,25,74,462.6856685668567,478,0.0,9999
2,25,75,288.0286,266.0,0.0,10000
2,25,76,442.711,444.0,0.0,10000
2,25,77,488.8352835283528,454,0.0,9999
2,25,78,438.7560756075608,448,0.0,9999
2,25,79,467.9221844368874,472.0,0.0,9998
2,25,80,496.736,488.0,0.0,10000
2,25,81,457.6581658165817,454,0.0,9999
2,25,82,462.4944494449445,476,0.0,9999
2,25,83,473.8357671534307,498.0,0.0,9998
2,25,84,423.002,440.0,0.0,10000
2,25,85,474.1886,496.0,0.0,10000
2,25,86,460.06300630063004,476,0.0,9999
2,25,87,415.9536,418.0,0.0,10000
2,25,88,419.7392,414.0,0.0,10000
2,25,89,356.91,362.0,0.0,10000
2,25,90,471.2774,468.0,0.0,10000
2,25,91,434.77067706770674,452,0.0,9999
2,25,92,472.21182118211823,496,0.0,9999
2,25,93,472.94438887777557,494.0,0.0,9998
2,25,94,457.6262,474.0,0.0,10000
2,25,95,452.08520852085206,474,0.0,9999
2,25,96,424.8190819081908,434,0.0,9999
2,25,97,512.0352,492.0,0.0,10000
2,25,98,359.3276,370.0,0.0,10000
2,25,99,496.2734,490.0,0.0,10000
2,26,0,445.12462492498497,446.0,0.0,9998
2,26,1,451.44074407440746,460,0.0,9999
2,26,2,472.2668,474.0,0.0,10000
2,26,3,494.117,474.0,0.0,10000
2,26,4,349.96,364.0,0.0,10000
2,26,5,441.75397539753976,416,0.0,9999
2,26,6,382.8311324529812,406.0,0.0,9996
2,26,7,414.96449644964497,414,0.0,9999
2,26,8,448.181,452.0,0.0,10000
2,26,9,453.4705470547055,472,0.0,9999
2,26,10,383.3277327732773,402,0.0,9999
2,26,11,341.93138627725546,342.0,0.0,9998
2,26,12,480.0848,466.0,0.0,10000
2,26,13,447.972397239724,474,0.0,9999
2,26,14,436.1304,456.0,0.0,10000
2,26,15,393.88618861886187,390,0.0,9999
2,26,16,435.1434,452.0,0.0,10000
2,26,17,415.3668,434.0,0.0,10000
2,26,18,448.5006500650065,462,0.0,9999
2,26,19,347.3994,344.0,0.0,10000
2,26,20,583.0898,608.0,0.0,10000
2,26,21,465.7371474294859,474.0,0.0,9998
2,26,22,421.1976,414.0,0.0,10000
2,26,23,438.3016,442.0,0.0,10000
2,26,24,370.046,384.0,0.0,10000
2,26,25,463.8245824582458,466,0.0,9999
2,26,26,409.4848,406.0,0.0,10000
2,26,27,392.7484,394.0,0.0,10000
2,26,28,451.9207920792079,476,0.0,9999
2,26,29,381.8166,388.0,0.0,10000
2,26,30,371.809,268.0,0.0,10000
2,26,31,497.512,456.0,0.0,10000
2,26,32,439.23272327232723,440,0.0,9999
2,26,33,444.0184,462.0,0.0,10000
2,26,34,417.2816,420.0,0.0,10000
2,26,35,367.6363272654531,364.0,0.0,9998
2,26,36,386.4284,394.0,0.0,10000
2,26,37,392.52925292529255,412,0.0,9999
2,26,38,445.7904,456.0,0.0,10000
2,26,39,444.9808,448.0,0.0,10000
2,26,40,500.73602080624187,478,0.0,9997
2,26,41,392.1040104010401,388,0.0,9999
2,26,42,441.6654,454.0,0.0,10000
2,26,43,446.0234,444.0,0.0,10000
2,26,44,401.4051405140514,404,0.0,9999
2,26,45,397.77,406.0,0.0,10000
2,26,46,482.1204,478.0,0.0,10000
2,26,47,439.732,460.0,0.0,10000
2,26,48,396.69006900690067,386,0.0,9999
2,26,49,373.987598759876,388,0.0,9999
2,26,50,438.489,390.0,0.0,10000
2,26,51,467.8181818181818,482,0.0,9999
2,26,52,437.4892,430.0,0.0,10000
2,26,53,422.79215843168635,446.0,0.0,9998
2,26,54,454.276,430.0,0.0,10000
2,26,55,425.1518,420.0,0.0,10000
2,26,56,387.2228,368.0,0.0,10000
2,26,57,365.4858,376.0,0.0,10000
2,26,58,299.6138,304.0,0.0,10000
2,26,59,383.47194719471946,374,0.0,9999
2,26,60,361.4079407940794,358,0.0,9999
2,26,61,361.42914291429145,362,0.0,9999
2,26,62,322.04880488048803,274,0.0,9999
2,26,63,370.3556,388.0,0.0,10000
2,26,64,427.12891289128913,448,0.0,9999
2,26,65,313.9054,308.0,0.0,10000
2,26,66,469.4664932986597,482.0,0.0,9998
2,26,67,368.6032,386.0,0.0,10000
2,26,68,413.78355671134227,420.0,0.0,9998
2,26,69,450.6892,478.0,0.0,10000
2,26,70,434.441,454.0,0.0,10000
2,26,71,464.4978,462.0,0.0,10000
2,26,72,462.5137027405481,430.0,0.0,9998
2,26,73,429.8194,452.0,0.0,10000
2,26,74,413.7226,420.0,0.0,10000
2,26,75,396.0994,402.0,0.0,10000
2,26,76,425.7305191557467,444,0.0,9997
2,26,77,462.3752,448.0,0.0,10000
2,26,78,403.4842,414.0,0.0,10000
2,26,79,430.78247824782477,428,0.0,9999
2,26,80,455.68896889688966,478,0.0,9999
2,26,81,440.5652,446.0,0.0,10000
2,26,82,332.5044,340.0,0.0,10000
2,26,83,284.726,282.0,0.0,10000
2,26,84,455.4666,464.0,0.0,10000
2,26,85,405.14651465146517,414,0.0,9999
2,26,86,518.4424,576.0,0.0,10000
2,26,87,464.13062612522504,462.0,0.0,9998
2,26,88,329.4132,322.0,0.0,10000
2,26,89,439.6394,460.0,0.0,10000
2,26,90,441.3394,462.0,0.0,10000
2,26,91,456.5752575257526,462,0.0,9999
2,26,92,418.7384,418.0,0.0,10000
2,26,93,529.6784,488.0,0.0,10000
2,26,94,448.6884688468847,444,0.0,9999
2,26,95,334.8972,332.0,0.0,10000
2,26,96,525.9307861572314,570.0,0.0,9998
2,26,97,423.37273727372735,430,0.0,9999
2,26,98,450.0454090818164,466.0,0.0,9998
2,26,99,460.7086,452.0,0.0,10000
2,27,0,456.2432,460.0,0.0,10000
2,27,1,434.3764,438.0,0.0,10000
2,27,2,461.52695269526953,470,0.0,9999
2,27,3,345.03,374.0,0.0,10000
2,27,4,453.8366,458.0,0.0,10000
2,27,5,349.0533053305331,368,0.0,9999
2,27,6,364.142,368.0,0.0,10000
2,27,7,499.7628,522.0,0.0,10000
2,27,8,480.65746574657464,488,0.0,9999
2,27,9,437.1048209641928,430.0,0.0,9998
2,27,10,435.58715871587157,428,0.0,9999
2,27,11,394.2072207220722,418,0.0,9999
2,27,12,413.122,410.0,0.0,10000
2,27,13,429.7164,438.0,0.0,10000
2,27,14,457.703,464.0,0.0,10000
2,27,15,453.4084,448.0,0.0,10000
2,27,16,496.8808880888089,488,0.0,9999
2,27,17,298.0974,298.0,0.0,10000
2,27,18,457.4346,480.0,0.0,10000
2,27,19,370.25705141028203,382.0,0.0,9998
2,27,20,471.511,458.0,0.0,10000
2,27,21,333.4742,326.0,0.0,10000
2,27,22,422.5494,394.0,0.0,10000
2,27,23,450.14501450145013,454,0.0,9999
2,27,24,460.7218,438.0,0.0,10000
2,27,25,434.3858,426.0,0.0,10000
2,27,26,462.361,472.0,0.0,10000
2,27,27,555.4126,618.0,0.0,10000
2,27,28,365.7488,380.0,0.0,10000
2,27,29,425.6968,436.0,0.0,10000
2,27,30,422.4516,424.0,0.0,10000
2,27,31,418.5264,416.0,0.0,10000
2,27,32,419.14231423142314,420,0.0,9999
2,27,33,405.25457637291186,432,0.0,9997
2,27,34,405.7084,410.0,0.0,10000
2,27,35,393.3978193458037,394,0.0,9997
2,27,36,429.7939793979398,430,0.0,9999
2,27,37,448.06941388277653,458.0,0.0,9998
2,27,38,374.5374,372.0,0.0,10000
2,27,39,393.90758151630325,414.0,0.0,9998
2,27,40,478.4708,488.0,0.0,10000
2,27,41,436.3008,444.0,0.0,10000
2,27,42,490.9182,468.0,0.0,10000
2,27,43,445.0592,466.0,0.0,10000
2,27,44,398.1266,394.0,0.0,10000
2,27,45,448.1656165616562,442,0.0,9999
2,27,46,413.7401740174017,422,0.0,9999
2,27,47,452.6104610461046,452,0.0,9999
2,27,48,428.8112,426.0,0.0,10000
2,27,49,374.0078,390.0,0.0,10000
2,27,50,396.6788,396.0,0.0,10000
2,27,51,357.26812681268126,338,0.0,9999
2,27,52,433.4052,428.0,0.0,10000
2,27,53,469.52835283528356,486,0.0,9999
2,27,54,359.9518,342.0,0.0,10000
2,27,55,444.01500150015,406,0.0,9999
2,27,56,355.751350270054,352.0,0.0,9998
2,27,57,350.8928,346.0,0.0,10000
2,27,58,386.8884,348.0,0.0,10000
2,27,59,363.124,354.0,0.0,10000
2,27,60,375.2636,376.0,0.0,10000
2,27,61,388.5628,402.0,0.0,10000
2,27,62,344.6034603460346,370,0.0,9999
2,27,63,320.1648,318.0,0.0,10000
2,27,64,444.60426042604263,448,0.0,9999
2,27,65,432.4142414241424,454,0.0,9999
2,27,66,429.7706,448.0,0.0,10000
2,27,67,373.1107110711071,362,0.0,9999
2,27,68,440.44404440444043,454,0.0,9999
2,27,69,463.16454936480943,478,0.0,9997
2,27,70,408.68246824682467,424,0.0,9999
2,27,71,437.3322,432.0,0.0,10000
2,27,72,391.688,384.0,0.0,10000
2,27,73,405.6328,408.0,0.0,10000
2,27,74,390.2216,396.0,0.0,10000
2,27,75,479.5097509750975,464,0.0,9999
2,27,76,309.4911491149115,310,0.0,9999
2,27,77,448.6884688468847,458,0.0,9999
2,27,78,349.9379875975195,372.0,0.0,9998
2,27,79,472.952,456.0,0.0,10000
2,27,80,441.8806,452.0,0.0,10000
2,27,81,445.0306,452.0,0.0,10000
2,27,82,435.86438643864386,452,0.0,9999
2,27,83,385.9958,390.0,0.0,10000
2,27,84,338.13201320132015,330,0.0,9999
2,27,85,432.7608,438.0,0.0,10000
2,27,86,412.1518,416.0,0.0,10000
2,27,87,449.659,456.0,0.0,10000
2,27,88,354.9698,352.0,0.0,10000
2,27,89,434.9982,422.0,0.0,10000
2,27,90,442.6726,430.0,0.0,10000
2,27,91,411.970397039704,382,0.0,9999
2,27,92,399.7984,406.0,0.0,10000
2,27,93,424.8364,420.0,0.0,10000
2,27,94,465.5849584958496,474,0.0,9999
2,27,95,362.383,370.0,0.0,10000
2,27,96,550.5428,624.0,0.0,10000
2,27,97,462.743,428.0,0.0,10000
2,27,98,436.405,440.0,0.0,10000
2,27,99,369.0974,360.0,0.0,10000
2,28,0,404.4842,364.0,0.0,10000
2,28,1,459.1208,462.0,0.0,10000
2,28,2,348.22062206220625,368,0.0,9999
2,28,3,404.33303330333035,418,0.0,9999
2,28,4,427.9216,444.0,0.0,10000
2,28,5,415.591,416.0,0.0,10000
2,28,6,344.1898,338.0,0.0,10000
2,28,7,383.2796,374.0,0.0,10000
2,28,8,463.74637463746376,456,0.0,9999
2,28,9,401.62796279627963,406,0.0,9999
2,28,10,461.8113811381138,452,0.0,9999
2,28,11,437.8873774754951,440.0,0.0,9998
2,28,12,372.7032703270327,362,0.0,9999
2,28,13,422.77915583116624,404.0,0.0,9998
2,28,14,372.75267526752674,400,0.0,9999
2,28,15,433.6306,442.0,0.0,10000
2,28,16,449.5139513951395,454,0.0,9999
2,28,17,384.2704270427043,382,0.0,9999
2,28,18,437.004900490049,444,0.0,9999
2,28,19,434.81088108810883,450,0.0,9999
2,28,20,413.1002,426.0,0.0,10000
2,28,21,421.3554,448.0,0.0,10000
2,28,22,374.48904890489047,374,0.0,9999
2,28,23,423.7008,424.0,0.0,10000
2,28,24,501.4194,588.0,0.0,10000
2,28,25,420.0776,446.0,0.0,10000
2,28,26,437.94539453945396,456,0.0,9999
2,28,27,332.93869386938695,330,0.0,9999
2,28,28,387.7169716971697,390,0.0,9999
2,28,29,279.07661532306463,274.0,0.0,9998
2,28,30,411.42414241424143,406,0.0,9999
2,28,31,419.5247524752475,422,0.0,9999
2,28,32,390.968,402.0,0.0,10000
2,28,33,429.9836,434.0,0.0,10000
2,28,34,363.068,370.0,0.0,10000
2,28,35,451.673,470.0,0.0,10000
2,28,36,418.0136,422.0,0.0,10000
2,28,37,441.601,474.0,0.0,10000
2,28,38,381.56,368.0,0.0,10000
2,28,39,433.004100410041,448,0.0,9999
2,28,40,425.3796,450.0,0.0,10000
2,28,41,464.0762076207621,462,0.0,9999
2,28,42,374.9884,388.0,0.0,10000
2,28,43,428.1754,440.0,0.0,10000
2,28,44,450.8058805880588,452,0.0,9999
2,28,45,411.46134613461345,418,0.0,9999
2,28,46,443.8839883988399,452,0.0,9999
2,28,47,358.6212621262126,366,0.0,9999
2,28,48,413.33873387338735,394,0.0,9999
2,28,49,394.9922,400.0,0.0,10000
2,28,50,417.55355535553554,420,0.0,9999
2,28,51,346.4612,360.0,0.0,10000
2,28,52,395.7766,396.0,0.0,10000
2,28,53,452.8444,470.0,0.0,10000
2,28,54,460.5998599859986,438,0.0,9999
2,28,55,394.3002,366.0,0.0,10000
2,28,56,387.3586,380.0,0.0,10000
2,28,57,380.3046,364.0,0.0,10000
2,28,58,346.9866,354.0,0.0,10000
2,28,59,303.3126,284.0,0.0,10000
2,28,60,336.17261726172615,338,0.0,9999
2,28,61,339.6546,304.0,0.0,10000
2,28,62,288.9242,282.0,0.0,10000
2,28,63,362.659,360.0,0.0,10000
2,28,64,417.0658,438.0,0.0,10000
2,28,65,394.117,402.0,0.0,10000
2,28,66,441.497,458.0,0.0,10000
2,28,67,397.9227922792279,420,0.0,9999
2,28,68,338.6532,330.0,0.0,10000
2,28,69,433.9675935187037,440.0,0.0,9998
2,28,70,429.8819881988199,444,0.0,9999
2,28,71,437.54235423542355,454,0.0,9999
2,28,72,442.5864586458646,440,0.0,9999
2,28,73,392.4096,398.0,0.0,10000
2,28,74,439.1644,446.0,0.0,10000
2,28,75,408.931,418.0,0.0,10000
2,28,76,472.0878,462.0,0.0,10000
2,28,77,412.5846,416.0,0.0,10000
2,28,78,364.2884,364.0,0.0,10000
2,28,79,334.8082808280828,334,0.0,9999
2,28,80,393.2794,418.0,0.0,10000
2,28,81,422.321,430.0,0.0,10000
2,28,82,402.1928,388.0,0.0,10000
2,28,83,379.8748,382.0,0.0,10000
2,28,84,305.5825582558256,298,0.0,9999
2,28,85,365.2868,366.0,0.0,10000
2,28,86,381.3174,384.0,0.0,10000
2,28,87,363.4726945389078,368.0,0.0,9998
2,28,88,342.7814,354.0,0.0,10000
2,28,89,417.2076,436.0,0.0,10000
2,28,90,345.1338,346.0,0.0,10000
2,28,91,451.7028,454.0,0.0,10000
2,28,92,452.4878487848785,460,0.0,9999
2,28,93,381.4915491549155,398,0.0,9999
2,28,94,407.3134,422.0,0.0,10000
2,28,95,410.0218043608722,408.0,0.0,9998
2,28,96,434.16421642164215,426,0.0,9999
2,28,97,440.0762076207621,458,0.0,9999
2,28,98,309.477,274.0,0.0,10000
